1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,Country Name,Country Code,Indicator Name,Indicator Code,Rank 2012,Rank 2016,Rank 2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aruba,ABW,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,,,,,,,,,,,,,,,27.3,27.3,27.7,27.7,27.3,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.87,Afghanistan,AFG,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.5,,,,,,,9.5,15.5,15.5,15.5,15.5,15.5,15.5,15,15,15,15,37.3,38.6,38.6,38.2,34.1,34.1,36.8,36.8,36.8,38.2,30.5,30,Angola,AGO,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.8,,,,,,,,,5.2,5.2,5.7,5.7,5.7,6.4,7.1,7.1,7.1,7.1,16.4,16.4,15.7,15.7,17.9,20,20.7,22.9,27.9,27.9,29.51,Albania,ALB,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1,7.1,7.1,7.1,14.3,14.3,14.3,14.3,28.6,28.6,28.6,25,35.7,35.7,50,50,50,50,39.3,32.1,32.1,32.1,50,Andorra,AND,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.891439206,,,,,,,3.757834974,3.474235372,3.623432089,3.768103117,4.610597637,6.132351922,6.043917526,6.702670623,7.041782323,9.357819225,9.762156347,9.810925173,9.91258881,11.92392572,11.3352657,14.87201835,17.49244457,17.79396971,18.77915119,18.85264985,18.8210344,19.01797882,18.00194473,Arab World,ARB,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,0,0,0,0,0,0,0,0,5,22.5,22.5,22.5,22.5,17.5,17.5,17.5,17.5,22.5,22.5,22.5,22.5,22.5,United Arab Emirates,ARE,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3,,,,,,,27.6,27.6,,26.5,,30.7,30.7,33.7,36.2,35,40,40,38.5,38.5,37.4,37.4,,36.6,,35.8,38.9,38.9,38.91,Argentina,ARG,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.6,,,,,,,6.3,6.3,3.1,3.1,3.1,3.1,4.6,5.3,5.3,5.3,9.2,8.4,9.2,9.2,8.4,10.7,10.7,10.7,10.7,10.7,18.1,18.1,24.24,Armenia,ARM,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,American Samoa,ASM,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,5.3,5.3,,5.3,5.3,5.3,5.3,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,11.1,11.1,11.1,11.1,11.1,11.11,Antigua and Barbuda,ATG,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1,,,,,,,15.5,15.5,22.4,23,,25.3,25.3,24.7,24.7,24.7,26.7,26.7,27.3,24.7,24.7,24.7,26,26,26.7,28.7,28.7,28.7,30.46,Australia,AUS,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5,,,,,,,26.2,26.2,,26.8,26.8,,33.9,33.9,33.9,32.2,32.8,27.3,27.9,27.9,27.9,27.9,33.3,32.2,30.6,30.6,30.6,34.4,39.34,Austria,AUT,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,,10.5,10.5,10.5,10.5,13,11.3,11.4,11.4,11.4,16,16,16,16,15.6,16.9,16.8,16.8,16.8,16.81,Azerbaijan,AZE,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.9,6,14.4,14.4,18.4,18.4,18.4,30.5,30.5,30.5,30.5,31.4,32.1,30.5,30.5,30.5,30.5,36.4,36.4,36.4,36.4,36.36,Burundi,BDI,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.5,,,,,,,12.7,12.7,23.3,23.3,23.3,23.3,35.3,34.7,34.7,34.7,35.3,35.3,38,39.3,38,38,38,39.3,39.3,39.3,38,38,42,Belgium,BEL,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,,,,,,,7.2,7.2,6,6,6,6,6,7.2,7.2,7.2,10.8,10.8,10.8,10.8,8.4,8.4,8.4,8.4,7.2,7.2,7.2,7.2,7.23,Benin,BEN,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,8.1,8.1,8.1,8.1,11.7,11.7,11.7,11.7,11.7,15.3,15.3,15.3,15.3,15.3,15.7,15.7,18.9,9.4,9.4,11,11,13.39,Burkina Faso,BFA,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.3,,,,,,,9.1,9.1,9.1,9.1,,2,2,2,14.8,15.1,,6.3,18.6,18.6,19.7,19.7,19.7,19.8,20,20,20.3,20.3,20.63,Bangladesh,BGD,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,10.8,10.8,10.8,10.8,26.2,26.2,26.2,26.3,22.1,22.1,21.7,21.7,20.8,20.8,20.8,22.9,24.6,20,20.4,20.4,23.8,23.8,25.83,Bulgaria,BGR,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2.5,2.5,2.5,2.5,2.5,10,10,10,7.5,7.5,7.5,7.5,7.5,15,Bahrain,BHR,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,,,,,,,15,15,15,15,15,,20,20,20,20,12.2,12.2,12.2,12.2,12.2,13.2,13.2,13.2,13.2,13.2,12.8,12.8,12.82,"Bahamas, The",BHS,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1,,16.7,16.7,16.7,14.3,11.9,11.9,19,16.7,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.43,Bosnia and Herzegovina,BIH,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.3,10.3,10.3,29.4,29.1,29.1,29.1,31.8,31.8,31.8,31.8,26.6,26.6,26.6,27.3,34.5,34.5,34.5,34.55,Belarus,BLR,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,3.4,3.4,6.9,6.9,6.9,6.9,3.3,6.7,6.7,6.7,3.3,0,0,0,0,3.1,3.1,3.1,3.1,3.1,9.4,9.4,9.38,Belize,BLZ,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bermuda,BMU,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.2,,,,,,,,,11.5,11.5,11.5,18.5,18.5,19.2,16.9,16.9,16.9,16.9,22.3,25.4,25.4,25.4,25.4,53.1,53.1,53.1,53.1,53.1,53.08,Bolivia,BOL,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3,,,,,,,6.6,6.6,5.7,5.7,6.8,6.2,8.6,8.6,8.6,8.8,9,9,8.8,8.6,8.6,8.6,8.6,9.9,9.9,9.9,10.7,10.7,15.01,Brazil,BRA,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,,,,,,,10.7,10.7,10.7,10.7,10.7,10.7,13.3,13.3,13.3,13.3,13.3,10,10,10,10,10,16.7,16.7,16.7,16.7,16.7,20,20,Barbados,BRB,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,9.1,9.1,9.09,Brunei Darussalam,BRN,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,2,2,2,9.3,9.3,9.3,9.3,9.2,9.3,2.7,2.7,8.5,8.5,8.5,8.5,8.5,6.4,8.5,8.5,8.5,8.5,8.5,14.89,Bhutan,BTN,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,8.5,8.5,,17,17,17,17,11.1,11.1,11.1,11.1,11.1,7.9,7.9,7.9,7.9,7.9,9.5,9.5,9.5,9.5,9.5,9.52,Botswana,BWA,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8,,,,,,,3.5,3.5,7.3,7.3,7.3,7.3,,,10.5,10.5,10.5,10.5,9.6,9.6,12.5,12.5,,,,7.2,8.6,8.6,8.57,Central African Republic,CAF,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.3,,,,,,,20.6,20.6,20.6,,20.6,20.6,20.6,21.1,21.1,20.8,21.3,22.1,22.1,22.1,24.8,24.7,24.7,25.1,26,26,26.3,27,26.95,Canada,CAN,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.85374613,,,,,,,11.47600686,10.96332476,11.47613539,12.9412649,15.55042301,16.10194585,16.24071396,17.13930242,16.72378723,17.09978732,16.83147597,16.80611465,17.05800425,17.02530786,18.42124308,19.25792507,19.20119292,19.69763181,20.11644265,19.8952509,22.12341509,22.02646923,23.59985192,Central Europe and the Baltics,CEB,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,21,21,22.5,23,23,23,25,25,25,25,28.5,28.5,29,29,28.5,29,29,31,32,32,32.5,32.5,32.5,Switzerland,CHE,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Channel Islands,CHI,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5,10.8,10.8,10.8,10.8,12.5,12.5,12.5,15,15,15,15,14.2,14.2,14.2,14.2,14.2,15.8,15.8,15.8,15.8,22.6,22.58,Chile,CHL,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.3,,,,,,,,21.8,21.8,21.8,21.8,21.8,20.2,20.2,20.3,20.3,20.6,21.3,21.3,21.3,21.3,21.3,23.4,23.4,23.6,23.6,24.2,24.9,24.94,China,CHN,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7,,,,,,,8,8,8,,8.5,8.5,8.5,8.5,8.5,8.5,8.9,8.9,8.9,8.9,11,10.4,10.4,9.4,9.2,9.2,10.6,10.6,10.98,Cote d'Ivoire,CIV,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.4,,,,,,,5.6,5.6,5.6,5.6,5.6,8.9,8.9,8.9,8.9,8.9,13.9,13.9,13.9,13.9,13.9,13.9,31.1,31.1,31.1,31.1,31.1,31.1,31.11,Cameroon,CMR,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4,,,,,,,,,,,,,,12,12,8.4,8.4,8.4,8.4,8.4,,8.9,8.9,10.6,8.9,8.9,8.9,8.9,10,"Congo, Dem. Rep.",COD,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.3,,,,,,,,12,12,12,12,,8.5,8.5,8.5,8.5,7.3,7.3,7.3,7.3,7.3,7.4,7.4,7.4,7.4,7.4,11.3,11.3,11.26,"Congo, Rep.",COG,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,,,,,,,11.7,,11.8,11.8,11.8,12,12,12,12.1,8.4,8.4,8.4,8.4,12.7,12.1,12.1,12.1,19.9,19.9,19.9,18.7,18.1,18.71,Colombia,COL,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,0,,,,,,3,3,3,3,3,0,3,3,3,3,3,3,3,6.1,6.1,6.06,Comoros,COM,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,15.3,18.1,18.1,18.1,18.1,20.8,20.8,20.8,20.8,20.8,23.6,23.6,23.6,23.61,Cabo Verde,CPV,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5,,,,,,,15.8,19.3,19.3,19.3,19.3,35.1,35.1,35.1,35.1,38.6,36.8,36.8,36.8,38.6,38.6,38.6,38.6,33.3,33.3,33.3,35.1,45.6,45.61,Costa Rica,CRI,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0007177,,,,,,,11.57465565,12.03079179,12.91493671,13.23064516,14.58128205,,15.9295612,17.83009259,17.83101852,17.24643678,18.09117647,17.48609865,17.3731377,15.24394619,15.84977679,16.18269663,17.0811236,17.15869074,19.73363229,20.41165919,21.26510067,21.93624161,22.37049217,Caribbean small states,CSS,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.9,,,,,,,22.8,27.6,27.6,27.6,27.6,27.6,36,36,36,36,36,43.2,43.2,43.2,45.2,45.2,48.9,48.9,48.9,48.9,48.9,53.2,53.22,Cuba,CUB,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curacao,CUW,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cayman Islands,CYM,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,,,,,,,5.4,5.4,5.4,7.1,10.7,10.7,10.7,16.1,16.1,14.3,14.3,14.3,12.5,12.5,10.7,10.7,10.7,12.5,12.5,17.9,17.9,17.9,17.86,Cyprus,CYP,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,15,15,15,15,17,17,17,17,15.5,15.5,15.5,15.5,22,22,22,19.5,19.5,20,20,20,22,22.5,Czech Republic,CZE,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.2,26.2,30.9,30.9,31.1,32.2,32.2,32.8,31.8,31.6,31.6,32.2,32.8,32.8,32.9,32.9,36.5,36.5,36.5,36.5,37,30.7,30.89,Germany,DEU,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,0,10.8,10.8,10.8,10.8,13.8,13.8,13.8,13.8,13.8,13.8,12.7,12.7,12.7,12.7,10.8,26.2,26.15,Djibouti,DJI,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,9.4,9.4,9.4,,18.8,18.8,18.8,19.4,12.9,12.9,16.1,18.8,14.3,12.5,12.5,12.5,12.5,12.9,21.9,21.9,25,25,25,Dominica,DMA,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.7,,,,,,,33,37.4,37.4,37.4,,38,38,38,36.9,36.9,38,38,38,38,39.1,39.1,39.1,39.1,37.4,37.4,37.4,37.4,39.11,Denmark,DNK,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5,,,,,,,11.7,16.1,16.1,16.1,16.1,17.3,17.3,17.3,17.3,19.7,19.7,19.7,19.7,20.8,20.8,20.8,20.8,20.8,20.8,26.8,26.8,26.8,26.84,Dominican Republic,DOM,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,,,,,,,3.2,3.2,3.2,3.4,3.4,6.2,6.2,6.2,6.2,6.2,7.7,7.7,7.7,7.7,8,31.6,31.6,31.6,31.6,31.6,25.8,25.8,25.76,Algeria,DZA,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.2139987,,,,,,,,17.5318234,18.52543214,17.33372703,17.57561132,18.05923362,16.84143007,17.12956642,17.26538344,17.62555823,17.96756967,18.23610293,18.49531298,17.87655081,17.8682336,18.18328791,19.27174349,19.02103228,19.70945085,19.81338196,20.06646378,20.58380448,20.83906687,East Asia & Pacific (excluding high income),EAP,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.866834571,,,,,,,8.336567672,8.846804015,8.810486304,9.674273388,9.506773229,11.07769882,11.25451539,12.15535012,12.88984893,13.43976575,14.72091453,15.54532447,16.99531544,17.42335887,17.56534857,19.30140982,20.3848683,21.07095515,22.16444918,22.30129571,22.38378126,22.69391592,22.93272617,Early-demographic dividend,EAR,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.08358413,,,,,,,,16.03703857,16.83718433,16.36880709,16.56538515,17.12100886,16.0565726,16.61368916,16.92849727,17.30489425,17.7418436,17.95278508,18.33054793,17.75981203,17.68566308,17.85113678,18.8202159,18.59131702,19.27838885,19.3918731,19.65882724,20.22354564,20.51294502,East Asia & Pacific,EAS,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.373750365,6.834809906,,7.307406132,9.113251986,10.9963336,9.390408627,10.9219994,10.83326465,11.49560793,13.88677948,14.217639,15.00332191,15.07804496,15.79393464,17.36796117,17.60401329,18.02959052,18.02155195,18.63434479,20.312543,20.77577737,22.29563251,Europe & Central Asia (excluding high income),ECA,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.56508471,,,,,,,14.50706767,15.15336109,16.05531181,16.55940948,16.5363997,18.33236628,17.76537367,18.81787135,19.16809235,19.53950549,21.00834928,21.35026294,21.89428519,21.99480319,22.70588022,23.75255244,24.67533495,25.34843177,25.7526789,26.11765089,27.62041327,27.85906759,29.24561825,Europe & Central Asia,ECS,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,,,,,,,3.7,17.4,17.4,14.6,14.6,,16,16,16,25,25,25,32.3,32.3,32.3,32.3,38.7,41.6,41.6,41.6,38,38,37.96,Ecuador,ECU,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9,,,,,,,2,2,2,2,2.4,2.4,2.4,2.9,2,2,1.8,1.8,1.8,12.7,2,2,,,,14.9,14.9,14.9,14.93,"Egypt, Arab Rep.",EGY,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
