1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,Country Name,Country Code,Indicator Name,Indicator Code,Rank 2012,Rank 2016,Rank 2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.90733208,,,,,,,13.13896139,15.34761116,14.33626432,15.15959877,14.33251966,16.07901011,18.45025516,19.01291576,20.2153081,20.34859679,21.11677048,22.17181449,22.71162458,23.02288485,23.03894863,24.49148733,24.81021695,27.53975273,27.90835015,28.70770868,29.2849859,30.68186057,31.64724307,Latin America & Caribbean,LCN,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.435758197,8.590133284,8.233340228,9.916294687,,11.73775054,12.39262183,12.75717122,15.69264214,15.91664382,17.00798577,18.77039599,19.40600581,19.26387257,20.82885065,21.39844979,21.60419689,21.10183452,23.04432199,22.79111035,23.1773389,22.93996964,22.83347209,Least developed countries: UN classification,LDC,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.89893061,10.48010238,9.814481636,11.79761851,12.70925965,13.83120018,13.23288344,14.58512488,16.84849549,16.89653333,17.52371932,19.04779814,18.58407274,18.5911477,20.86834064,21.08123652,21.34124763,20.61441939,22.04157204,21.9728187,22.47289418,22.34463815,22.67117072,Low income,LIC,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,4,4,4,4,12,12,12,12,24,24,24,24,24,24,24,24,20,20,20,20,12,12,12,Liechtenstein,LIE,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9,,,,,,,5.3,5.3,4.9,,,4.4,4.4,4.9,4.9,4.9,5.8,5.8,5.8,5.3,5.8,5.8,5.8,5.8,4.9,5.8,5.8,5.8,5.33,Sri Lanka,LKA,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.509894459,,,,,,,7.687035436,8.535214348,9.018733892,8.638778759,9.166180595,10.68531779,10.72494516,11.29795424,12.47186262,12.91019025,13.78738828,14.31915635,15.71168433,16.28329409,15.9336614,16.77873615,18.5440187,19.33588168,20.07001253,20.04891064,20.45768747,20.21455935,20.25509004,Lower middle income,LMC,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.92445518,,,,,,,9.423788183,11.65569287,11.7631089,12.0595157,12.42055644,13.61593895,13.48159073,14.36216428,14.99813908,15.49030866,16.37898637,17.12466147,17.74706031,17.90257688,18.60745007,19.68974709,20.57059762,20.88334172,21.56399426,21.84986535,22.31644766,22.59911908,23.01336452,Low & middle income,LMY,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,3.8,3.8,3.8,3.8,,11.7,11.7,11.7,11.7,23.5,25,24.2,24.2,24.2,26.7,26.7,26.7,25,25,22.9,22.1,23.33,Lesotho,LSO,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.76476373,,,,,,,,14.15980444,14.74320622,14.76118328,15.11270213,15.69102577,15.06673359,15.77463008,16.02671674,16.050107,16.74306528,17.0792887,17.21466983,17.24862637,17.65925265,18.28347454,18.9057297,19.13040206,19.36189065,19.91135198,20.62605018,21.10123786,22.05533209,Late-demographic dividend,LTE,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.5,17.5,17.5,10.6,10.6,10.6,10.6,22,22,24.8,22.7,17.7,19.1,19.1,19.1,24.5,24.1,24.1,23.4,21.3,21.3,21.3,21.28,Lithuania,LTU,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.3,,,,,,,20,20,16.7,16.7,16.7,16.7,16.7,23.3,23.3,23.3,23.3,23.3,20,20,25,21.7,23.3,28.3,28.3,28.3,28.3,28.3,25,Luxembourg,LUX,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,17,17,17,18,21,21,21,19,20,20,22,20,23,23,23,18,18,18,16,16,30,Latvia,LVA,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Macao SAR, China",MAC,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,St. Martin (French part),MAF,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0.6,0.6,0.6,0.6,0.6,10.8,10.8,10.8,10.8,10.8,10.5,10.5,10.5,10.5,17,17,17,17,17,20.5,20.5,20.5,20.51,Morocco,MAR,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.1,,,,,,,5.6,22.2,22.2,22.2,22.2,22.2,20.8,20.8,20.8,20.8,20.8,25,26.1,26.1,19,19,20.8,20.8,20.8,20.8,20.8,33.3,33.33,Monaco,MCO,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8,,8.9,7.9,12.9,12.9,12.9,15.8,21.8,21.8,21.8,21.8,23.8,18.8,19.8,19.8,19.8,17.8,21.8,21.8,22.8,22.8,25.74,Moldova,MDA,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,,,,,,,3.7,,8,8,8,,3.8,6.9,6.9,6.9,7.9,7.9,,12.5,12.5,17.5,17.5,20.5,20.5,20.5,19.2,19.2,15.89,Madagascar,MDG,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3,,,,,,,6.3,6.3,,6,6,6,6,6,12,12,12,12,6.5,6.5,6.5,6.5,6.5,5.9,5.9,5.9,5.9,5.9,4.6,Maldives,MDV,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.803837472,,,,,,,4.003533981,3.615742945,4.181252104,4.199365609,4.32920147,5.897101932,5.871467391,6.600362558,6.169874477,8.062388451,8.355546855,8.308065779,8.792458678,10.42784461,10.05864662,13.14629917,15.93542654,16.08830514,16.38824577,17.01531003,16.22710138,16.63012967,16.79720637,Middle East & North Africa,MEA,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,14.2,17.4,18.2,16,16,16,22.6,22.6,24.2,22.6,23.2,23.2,27.6,26.2,26.2,36.8,36.8,37.4,42.4,42.4,42.6,48.2,48.2,Mexico,MEX,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,9.1,9.1,9.1,9.1,9.09,Marshall Islands,MHL,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.3072238,,,,,,,9.01554094,11.95042687,12.27327167,12.12621152,12.34541902,13.56404414,13.53270957,14.30209839,14.46544588,15.08641455,16.04459414,16.55361268,17.49611787,17.70854465,17.90994913,19.24155513,20.3227571,20.96569737,21.41039651,21.81023557,22.26573687,22.67764568,23.12006091,Middle income,MIC,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,3.3,7.5,6.7,6.7,17.5,18.3,19.2,19.2,28.3,29.2,31.7,32.5,32.5,30.9,32.5,34.1,33.3,33.3,33.3,34.2,38.3,39.17,North Macedonia,MKD,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.2,12.2,12.2,12.2,12.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,9.5,8.8,8.8,8.8,8.8,9.52,Mali,MLI,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,,,,,,,5.8,5.8,9.2,9.2,9.2,9.2,7.7,9.2,9.2,9.2,9.2,8.7,8.7,8.7,8.7,8.7,14.3,14.3,12.9,12.9,11.9,11.9,14.93,Malta,MLT,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,3.5,6,6,5.6,12.7,9.9,10.2,10.2,11.32,Myanmar,MMR,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.749073693,,,,,,,3.923736934,3.506273479,3.886795972,3.873974122,3.981982982,5.678871681,6.008460305,6.968532587,6.40873965,8.638304455,8.852289604,8.773977695,9.099908229,10.98385001,10.51506024,14.16534805,16.41584266,16.75010854,16.90213536,17.55858738,16.58197412,16.96714801,17.1340597,Middle East & North Africa (excluding high income),MNA,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.6,11.1,11.1,11.1,11.1,12.3,17.3,16,17.3,17.3,23.5,23.5,23.5,23.46,Montenegro,MNE,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.9,,,,,,,7.9,7.9,7.9,10.5,10.5,10.5,10.5,6.8,6.7,6.6,6.6,4.2,3.9,3.9,3.9,14.9,14.9,14.9,14.5,17.1,17.1,17.1,17.11,Mongolia,MNG,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northern Mariana Islands,MNP,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.7,,,,,,,25.2,25.2,,30,30,30,30,34.8,34.8,34.8,34.8,34.8,39.2,39.2,39.2,39.2,39.2,,39.6,39.6,39.6,39.6,39.6,Mozambique,MOZ,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,3.8,3.8,3.8,,,3.7,3.7,,17.9,22.1,22.1,22.1,22.1,22.1,22.1,22.1,25.2,25.2,25.2,25.2,20.3,20.26,Mauritania,MRT,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1,,,,,,,7.6,7.6,7.6,5.7,5.7,5.7,5.7,5.7,17.1,17.1,17.1,17.1,17.1,18.8,18.8,18.8,18.8,18.8,11.6,11.6,11.6,11.6,11.59,Mauritius,MUS,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.8,,,,,,,5.6,5.6,8.3,9.3,9.3,9.3,9.3,14,13.6,13.6,13,13,20.8,20.8,22.3,22.3,22.3,16.7,16.7,16.7,16.7,16.7,22.92,Malawi,MWI,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1,,,,,,,7.8,7.8,,10.4,10.4,10.4,10.5,9.1,9.1,9.1,10,10.8,9.9,9.9,10.4,10.4,10.4,10.4,10.4,10.4,10.4,13.9,14.41,Malaysia,MYS,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.283651226,,,,,,,15.33980978,15.33980978,16.28546196,,16.69918478,16.58097826,16.87649457,17.47012113,17.64576043,18.1654105,18.65472973,19.1141319,18.99703903,18.99703903,20.11443995,20.78113208,20.73410014,21.69973046,22.28963731,22.29714286,22.40976563,22.85986928,25.00039063,North America,NAC,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.9,,,,,,,22.2,22.2,22.2,25,25,25,26.4,25,26.9,26.9,26.9,26.9,26.9,24.4,24.4,24.4,24.4,,41.3,41.3,41.3,46.2,46.15,Namibia,NAM,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New Caledonia,NCL,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4,,,,,,,1.2,1.2,,1.2,1.2,1.2,1.2,12.4,12.4,12.4,12.4,12.4,9.7,,13.3,13.3,13.3,13.3,13.3,14.6,17,17,16.96,Niger,NER,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,3.4,3.4,4.9,4.7,6.4,6.1,7,7,7,7,6.8,6.7,6.7,6.7,5.6,5.6,5.6,5.6,3.38,Nigeria,NGA,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.8,,,,,,,10.8,10.8,9.7,9.7,,20.7,20.7,20.7,20.7,15.2,18.5,18.5,20.7,20.7,40.2,40.2,40.2,42.4,41.3,41.3,45.7,45.7,44.57,Nicaragua,NIC,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.3,,,,,,,31.3,36,36,36,36,34,36.7,36.7,36.7,36.7,39.3,41.3,42,40.7,40.7,38.7,38.7,38.7,37.3,37.3,36,36,31.33,Netherlands,NLD,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.8,,,,,,,36.4,36.4,36.4,36.4,35.8,36.4,36.4,38.2,37.9,37.9,36.1,36.1,39.6,39.6,39.6,39.6,39.6,39.6,39.6,39.6,39.6,41.4,40.83,Norway,NOR,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1,,,,,,,3.4,3.4,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,17.3,33.2,33.2,33.2,33.2,33.2,33.2,29.5,29.5,29.6,29.6,32.7,32.73,Nepal,NPL,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6,,,,,,,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,5.3,5.3,5.3,5.3,10.5,10.5,10.53,Nauru,NRU,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.4,,,,,,,29.2,29.2,29.2,30.8,30.8,29.2,28.3,28.3,32.2,32.2,33.1,33.6,33.6,33.6,32.2,32.2,32.2,29.8,31.4,31.4,34.2,38.3,40.83,New Zealand,NZL,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.11407628,,,,,,,16.06805361,16.31823365,17.36456019,18.14973162,17.81598961,19.2732256,19.55005063,20.14429558,20.77146029,21.21990125,22.38403548,22.5413199,23.25503322,23.26131012,24.0781379,25.17203825,26.17612391,26.86734987,27.95936829,28.09295069,29.05241019,29.71558782,30.74691827,OECD members,OED,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,2.4,2.4,0,0,0,0,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.18,Oman,OMN,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.920452937,8.436211513,9.73586262,10.63993127,10.91869416,11.69297583,13.30845902,13.74719764,14.64955856,13.71365639,14.83212493,15.27421829,15.24304828,15.60331781,16.09976744,17.09556593,17.08708162,17.42894576,18.6196449,18.79218223,19.08192501,19.54392004,20.24183718,Other small states,OSS,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1,,,,,,,2.3,2.3,,,,21.1,21.6,21.3,21.3,21.3,21.1,22.5,22.2,22.2,22.5,22.5,20.7,20.7,20.6,20.6,20.6,20.6,20.23,Pakistan,PAK,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5,,,,,,,9.7,9.7,,9.9,9.9,9.9,9.9,16.7,16.7,16.7,16.7,16.7,8.5,8.5,8.5,8.5,8.5,19.3,18.3,18.3,18.3,18.3,21.13,Panama,PAN,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6,,,,,,,10.8,10.8,10.8,,17.5,17.5,17.5,18.3,18.3,29.2,29.2,29.2,27.5,27.5,21.5,21.5,21.5,22.3,22.3,27.7,27.7,27.7,30,Peru,PER,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.1,,,,,,,11.1,12.4,12.4,11.3,17.8,17.8,17.8,15.3,15.3,15.3,20.5,20.5,21,22.1,22.9,22.9,27.1,27.3,27.2,29.8,29.5,29.5,27.96,Philippines,PHL,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,12.5,12.5,Palau,PLW,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1.8,1.8,1.8,1.8,1.8,,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,2.7,2.7,2.7,2.7,2.7,0,0,0,Papua New Guinea,PNG,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5,,,,,,,13,13,13,13,20.2,20.2,20.2,20.2,20.4,20.4,20.4,20.2,20,20,23.7,23.7,23.7,24.3,27.4,27.4,28,28,29.13,Poland,POL,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.00528787,11.28954018,12.55277075,13.0963095,13.68548682,15.28732441,16.0964885,16.6776502,17.22521961,17.42485198,17.19603945,19.53637048,20.15490982,21.03651133,20.89220837,21.84241223,21.83313922,22.53542727,22.25354089,21.9550779,Pre-demographic dividend,PRE,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Puerto Rico,PRI,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.1,,,,,,,20.1,20.1,20.1,20.1,20.1,20.1,,20.1,20.1,20.1,20.1,20.1,15.6,15.6,15.6,15.6,15.6,16.3,16.3,16.3,16.3,16.3,17.61,"Korea, Dem. Peopleâ€™s Rep.",PRK,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6,,,,,,,13,13,18.7,17.4,18.7,19.1,19.1,19.1,21.3,21.3,28.3,28.3,27.4,27.4,28.7,28.7,28.7,31.3,34.8,34.8,34.8,34.8,35.65,Portugal,PRT,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6,,,,,,,2.5,,2.5,2.5,2.5,2.5,8.8,10,10,10,10,12.5,12.5,12.5,12.5,12.5,17.5,15,15,15,13.8,15,15,Paraguay,PRY,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,West Bank and Gaza,PSE,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.592672414,2.090243902,4.667701863,,2.945427729,3.189825581,2.722492401,3.591282051,3.853984576,,,,,,,,,4.862972973,5.677297297,5.931266846,7.00296496,7.524462366,8.0430563,Pacific island small states,PSS,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.45660548,,,,,,,16.88467759,17.9427569,18.23561915,19.41720341,18.95471178,20.12700831,20.73126632,21.67699009,22.04741214,22.78792039,23.66071239,24.32306467,24.74045826,24.86312162,25.31520443,25.94023417,27.33905852,28.13201041,28.57870591,28.58581476,29.73100725,30.3028169,31.69669389,Post-demographic dividend,PST,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,
